,season,week,team,opponent,score,opponent_score,total_rushes_allowed,total_rush_yards_allowed,rushing_epa_allowed,rush_tds_allowed,rushing_epa_standardized,rushing_epa_per_attempt,rushing_epa_per_attempt_allowed,rushing_epa_per_attempt_allowed_standardized,rushing_epa_allowed_standardized,rush_def_value
179,2014,5,TB,NO,31,37,28,141.0,3.899983,2.0,0.936218804484295,0.13928510714285716,0.13928510714285716,0.9201598780629127,0.936218804484295,0.936218804484295
180,2014,5,TEN,CLE,28,29,36,176.0,5.834746,0.0,1.3024002035874471,0.16207627777777778,0.16207627777777778,1.0269654333196814,1.3024002035874471,1.3024002035874471
182,2014,5,WAS,SEA,17,27,36,225.0,10.996659,1.0,2.2793656119546473,0.30546275,0.30546275,1.6989130057949127,2.2793656119546473,2.2793656119546473
183,2014,6,ARI,WAS,30,20,17,72.0,-2.4305835,0.0,-0.2619308903804227,-0.1429755,-0.1429755,-0.402589240703909,-0.2619308903804227,-0.2619308903804227
184,2014,6,ATL,CHI,13,27,26,106.0,-0.03170573,2.0,0.1920908260241446,-0.001219451153846154,-0.001219451153846154,0.2617177293304024,0.1920908260241446,0.1920908260241446
185,2014,6,BAL,TB,48,17,18,87.0,1.1153613,0.0,0.4091895662370273,0.061964516666666664,0.061964516666666664,0.5578147957994578,0.4091895662370273,0.4091895662370273
186,2014,6,BUF,NE,22,37,25,52.0,-6.748587,0.0,-1.0791744302673796,-0.26994348,-0.26994348,-0.9975953428894774,-1.0791744302673796,-1.0791744302673796
187,2014,6,CAR,CIN,37,37,31,193.0,4.453559,2.0,1.0409909311943502,0.1436631935483871,0.1436631935483871,0.9406767684409907,1.0409909311943502,1.0409909311943502
188,2014,6,CHI,ATL,27,13,12,43.0,-1.6151328,0.0,-0.10759525432285655,-0.1345944,-0.1345944,-0.3633131520158203,-0.10759525432285655,-0.10759525432285655
189,2014,6,CIN,CAR,37,37,34,147.0,5.865728,2.0,1.3082639874757136,0.17252141176470587,0.17252141176470587,1.0759141403902994,1.3082639874757136,1.3082639874757136
190,2014,6,CLE,PIT,31,10,32,138.0,-2.4442768,0.0,-0.264522542046461,-0.07638365,-0.07638365,-0.09052192179542476,-0.264522542046461,-0.264522542046461
191,2014,6,DAL,SEA,30,23,18,80.0,-0.27215207,1.0,0.14658293839634098,-0.015119559444444446,-0.015119559444444446,0.19657808346105646,0.14658293839634098,0.14658293839634098
192,2014,6,DEN,NYJ,31,17,15,31.0,-4.927824,0.0,-0.7345691515974584,-0.3285216,-0.3285216,-1.2721081677336508,-0.7345691515974584,-0.7345691515974584
193,2014,6,DET,MIN,17,3,17,70.0,-0.6222663,0.0,0.08031884373083267,-0.0366039,-0.0366039,0.09589668542677694,0.08031884373083267,0.08031884373083267
194,2014,6,GB,MIA,27,24,23,112.0,-4.215233,1.0,-0.5997011758462606,-0.183271,-0.183271,-0.5914247911365343,-0.5997011758462606,-0.5997011758462606
195,2014,6,HOU,IND,28,33,33,95.0,-15.203231,1.0,-2.6793359843383806,-0.4607039696969697,-0.4607039696969697,-1.89155030244388,-2.6793359843383806,-2.6793359843383806
196,2014,6,IND,HOU,33,28,24,136.0,1.9337804,2.0,0.5640870141884005,0.08057418333333334,0.08057418333333334,0.6450246988498651,0.5640870141884005,0.5640870141884005
197,2014,6,JAX,TEN,14,16,23,71.0,-5.165912,1.0,-0.779630689858047,-0.22460486956521739,-0.22460486956521739,-0.7851264206201781,-0.779630689858047,-0.779630689858047
198,2014,6,LA,SF,17,31,30,89.0,-12.510765,0.0,-2.169748522247329,-0.4170255,-0.4170255,-1.6868612461650891,-2.169748522247329,-2.169748522247329
199,2014,6,LAC,LV,31,28,20,114.0,2.799939,0.0,0.7280198410996179,0.13999695,0.13999695,0.9234957651408768,0.7280198410996179,0.7280198410996179
201,2014,6,LV,LAC,28,31,30,119.0,2.3286815,1.0,0.6388276606166059,0.07762271666666667,0.07762271666666667,0.6311933322559886,0.6388276606166059,0.6388276606166059
202,2014,6,MIA,GB,24,27,33,122.0,-1.5296263,0.0,-0.09141193378054017,-0.04635231212121212,-0.04635231212121212,0.050213004401521814,-0.09141193378054017,-0.09141193378054017
203,2014,6,MIN,DET,3,17,28,100.0,-3.0055845,1.0,-0.37075800288242505,-0.10734230357142857,-0.10734230357142857,-0.23560249872867234,-0.37075800288242505,-0.37075800288242505
204,2014,6,NE,BUF,37,22,23,68.0,-5.09676,1.0,-0.7665426909089348,-0.22159826086956522,-0.22159826086956522,-0.7710366436480846,-0.7665426909089348,-0.7665426909089348
205,2014,6,NYG,PHI,0,27,36,203.0,0.12716879,1.0,0.22216008722845842,0.003532466388888889,0.003532466388888889,0.2839864929589172,0.22216008722845842,0.22216008722845842
207,2014,6,NYJ,DEN,17,31,33,138.0,-1.1209323,0.0,-0.014060784970549616,-0.033967645454545455,-0.033967645454545455,0.10825088324468267,-0.014060784970549616,-0.014060784970549616
208,2014,6,PHI,NYG,27,0,24,86.0,-4.492399,0.0,-0.6521587810743037,-0.18718329166666667,-0.18718329166666667,-0.6097588420932907,-0.6521587810743037,-0.6521587810743037
209,2014,6,PIT,CLE,10,31,38,158.0,-5.7514186,3.0,-0.8904461364900788,-0.15135312105263157,-0.15135312105263157,-0.4418490261089699,-0.8904461364900788,-0.8904461364900788
210,2014,6,SEA,DAL,23,30,35,163.0,-1.9864254,1.0,-0.1778676565471326,-0.05675501142857142,-0.05675501142857142,0.0014631576521258773,-0.1778676565471326,-0.1778676565471326
211,2014,6,SF,LA,31,17,23,94.0,-1.499921,1.0,-0.08578978351470457,-0.06521395652173913,-0.06521395652173913,-0.038177734078903125,-0.08578978351470457,-0.08578978351470457
212,2014,6,TB,BAL,17,48,32,172.0,-2.0008812,1.0,-0.18060362217659487,-0.0625275375,-0.0625275375,-0.025588452033444346,-0.18060362217659487,-0.18060362217659487
213,2014,6,TEN,JAX,16,14,23,82.0,0.9644637,1.0,0.3806300505292596,0.04193320434782609,0.04193320434782609,0.463942678872851,0.3806300505292596,0.3806300505292596
214,2014,6,WAS,ARI,20,30,23,74.0,-5.796591,0.0,-0.8989956552853252,-0.2520256956521739,-0.2520256956521739,-0.913627786466184,-0.8989956552853252,-0.8989956552853252
215,2014,7,ARI,LV,24,13,18,57.0,-2.8539999,1.0,-0.342068462659415,-0.15855555,-0.15855555,-0.4756015452420788,-0.342068462659415,-0.342068462659415
216,2014,7,ATL,BAL,7,29,36,123.0,-5.8103013,1.0,-0.9015905244430069,-0.16139725833333332,-0.16139725833333332,-0.48891855476656615,-0.9015905244430069,-0.9015905244430069
217,2014,7,BAL,ATL,29,7,16,68.0,-2.7647705,0.0,-0.32518053037358213,-0.17279815625,-0.17279815625,-0.5423462286636496,-0.32518053037358213,-0.32518053037358213
218,2014,7,BUF,MIN,17,16,29,158.0,-2.7641375,0.0,-0.3250607261259134,-0.09531508620689655,-0.09531508620689655,-0.1792397234509308,-0.3250607261259134,-0.3250607261259134
219,2014,7,CAR,GB,17,38,27,125.0,5.3484435,2.0,1.2103605429998918,0.1980905,0.1980905,1.1957377646404548,1.2103605429998918,1.2103605429998918
221,2014,7,CHI,MIA,14,27,31,139.0,1.4614842,1.0,0.47469824496596746,0.047144651612903224,0.047144651612903224,0.4883649223702996,0.47469824496596746,0.47469824496596746
222,2014,7,CIN,IND,0,27,34,171.0,-5.213401,1.0,-0.7886186581322023,-0.15333532352941176,-0.15333532352941176,-0.4511381600264471,-0.7886186581322023,-0.7886186581322023
223,2014,7,CLE,JAX,6,24,34,186.0,4.8047113,2.0,1.1074514953628245,0.14131503823529412,0.14131503823529412,0.9296726811099187,1.1074514953628245,1.1074514953628245
224,2014,7,DAL,NYG,31,21,26,104.0,-3.8289354,0.0,-0.5265888640860142,-0.14726674615384616,-0.14726674615384616,-0.4226991743070018,-0.5265888640860142,-0.5265888640860142
225,2014,7,DEN,SF,42,17,18,62.0,-4.1492844,0.0,-0.5872194658813222,-0.2305158,-0.2305158,-0.8128266303761342,-0.5872194658813222,-0.5872194658813222
227,2014,7,DET,NO,24,23,21,73.0,-6.7857428,0.0,-1.0862066935620556,-0.32313060952380956,-0.32313060952380956,-1.246844536460966,-1.0862066935620556,-1.0862066935620556
228,2014,7,GB,CAR,38,17,25,108.0,-6.567551,0.0,-1.0449107939625515,-0.26270203999999997,-0.26270203999999997,-0.9636600074717548,-1.0449107939625515,-1.0449107939625515
230,2014,7,HOU,PIT,23,30,22,78.0,-5.206361,0.0,-0.7872862380633432,-0.23665277272727273,-0.23665277272727273,-0.8415861351085375,-0.7872862380633432,-0.7872862380633432
231,2014,7,IND,CIN,27,0,12,32.0,-3.6954753,0.0,-0.5013296431155663,-0.307956275,-0.307956275,-1.1757335237609778,-0.5013296431155663,-0.5013296431155663
232,2014,7,JAX,CLE,24,6,29,70.0,-11.080872,0.0,-1.8991209470312413,-0.3820990344827586,-0.3820990344827586,-1.5231864353148854,-1.8991209470312413,-1.8991209470312413
233,2014,7,KC,LAC,23,20,16,69.0,-1.5230895,0.0,-0.09017475146433011,-0.09519309375,-0.09519309375,-0.17866803398816974,-0.09017475146433011,-0.09017475146433011
234,2014,7,LA,SEA,28,26,29,171.0,3.836246,1.0,0.9241556712557613,0.13228434482758622,0.13228434482758622,0.8873524230058426,0.9241556712557613,0.9241556712557613
236,2014,7,LAC,KC,20,23,39,154.0,2.23958,1.0,0.6219639352237853,0.057425128205128205,0.057425128205128205,0.5365420006049045,0.6219639352237853,0.6219639352237853
237,2014,7,LV,ARI,13,24,37,123.0,-3.9517682,1.0,-0.549836717471549,-0.10680454594594595,-0.10680454594594595,-0.23308242186630923,-0.549836717471549,-0.549836717471549
238,2014,7,MIA,CHI,27,14,14,52.0,0.9920224,1.0,0.38584592623262165,0.07085874285714286,0.07085874285714286,0.5994955318208708,0.38584592623262165,0.38584592623262165
239,2014,7,MIN,BUF,16,17,18,119.0,-0.66594815,0.0,0.07205143271025083,-0.03699711944444444,-0.03699711944444444,0.09405395335415154,0.07205143271025083,0.07205143271025083
240,2014,7,NE,NYJ,27,25,43,218.0,7.6735635,1.0,1.6504225530149281,0.17845496511627906,0.17845496511627906,1.1037203672187461,1.6504225530149281,1.6504225530149281
241,2014,7,NO,DET,23,24,23,60.0,-2.7719169,1.0,-0.32653308815484566,-0.12051812608695651,-0.12051812608695651,-0.2973479466601361,-0.32653308815484566,-0.32653308815484566
242,2014,7,NYG,DAL,21,31,34,157.0,-1.1013945,1.0,-0.010362978603879618,-0.03239395588235294,-0.03239395588235294,0.11562561582214308,-0.010362978603879618,-0.010362978603879618
243,2014,7,NYJ,NE,25,27,15,63.0,-1.6274265,0.0,-0.10992201179452334,-0.10849510000000001,-0.10849510000000001,-0.24100481283635317,-0.10992201179452334,-0.10992201179452334
244,2014,7,PIT,HOU,30,23,29,133.0,-3.5413496,0.0,-0.47215916359753096,-0.12211550344827587,-0.12211550344827587,-0.3048336865882511,-0.47215916359753096,-0.47215916359753096
246,2014,7,SEA,LA,26,28,25,104.0,-3.355048,1.0,-0.43689893764574467,-0.13420192,-0.13420192,-0.3614738851787344,-0.43689893764574467,-0.43689893764574467
247,2014,7,SF,DEN,17,42,24,118.0,1.3869362,2.0,0.460588976316349,0.057789008333333336,0.057789008333333336,0.5382472407508541,0.460588976316349,0.460588976316349
249,2014,7,TEN,WAS,17,19,25,101.0,-4.135307,0.0,-0.5845740442519939,-0.16541228,-0.16541228,-0.5077340261324487,-0.5845740442519939,-0.5845740442519939
250,2014,7,WAS,TEN,19,17,22,76.0,-1.9180555,0.0,-0.16492768114004522,-0.0871843409090909,-0.0871843409090909,-0.14113686422996047,-0.16492768114004522,-0.16492768114004522
252,2014,8,ARI,PHI,24,20,25,110.0,-1.6637758,0.0,-0.11680163350034477,-0.066551032,-0.066551032,-0.044443629375086495,-0.11680163350034477,-0.11680163350034477
253,2014,8,ATL,DET,21,22,23,60.0,-3.069117,0.0,-0.382782431579129,-0.1334398695652174,-0.1334398695652174,-0.3579027118886748,-0.382782431579129,-0.382782431579129
254,2014,8,BAL,CIN,24,27,33,112.0,2.744051,3.0,0.7174422426893334,0.0831530606060606,0.0831530606060606,0.6571100113362133,0.7174422426893334,0.7174422426893334
255,2014,8,BUF,NYJ,43,23,33,175.0,3.625265,3.0,0.8842245180529233,0.10985651515151516,0.10985651515151516,0.7822495812024143,0.8842245180529233,0.8842245180529233
256,2014,8,CAR,SEA,9,13,25,120.0,-2.2035003,0.0,-0.21895216694565525,-0.088140012,-0.088140012,-0.14561539598870196,-0.21895216694565525,-0.21895216694565525
257,2014,8,CHI,NE,23,51,31,123.0,-4.918972,0.0,-0.7328937847722394,-0.15867651612903227,-0.15867651612903227,-0.47616842505643814,-0.7328937847722394,-0.7328937847722394
259,2014,8,CIN,BAL,27,24,26,110.0,6.691638,2.0,1.4645791947301858,0.25737069230769233,0.25737069230769233,1.4735406891400877,1.4645791947301858,1.4645791947301858
260,2014,8,CLE,LV,23,13,21,76.0,-10.201518,0.0,-1.732690703106299,-0.48578657142857146,-0.48578657142857146,-2.009094120097696,-1.732690703106299,-1.732690703106299
261,2014,8,DAL,WAS,17,20,30,124.0,1.9662308,2.0,0.570228713648984,0.06554102666666667,0.06554102666666667,0.5745752835580857,0.570228713648984,0.570228713648984
263,2014,8,DEN,LAC,35,21,15,61.0,-4.2152953,0.0,-0.5997129670068133,-0.28101968666666666,-0.28101968666666666,-1.0495014262636881,-0.5997129670068133,-0.5997129670068133
264,2014,8,DET,ATL,22,21,26,78.0,-2.7044482,1.0,-0.3137636776577094,-0.10401723846153846,-0.10401723846153846,-0.2200203493509399,-0.3137636776577094,-0.3137636776577094
265,2014,8,GB,NO,23,44,31,193.0,2.4024315,2.0,0.6527858964231917,0.07749779032258065,0.07749779032258065,0.6306078938087919,0.6527858964231917,0.6527858964231917
267,2014,8,HOU,TEN,30,16,13,37.0,-2.933081,0.0,-0.35703568491899734,-0.2256216153846154,-0.2256216153846154,-0.789891164982603,-0.35703568491899734,-0.35703568491899734
268,2014,8,IND,PIT,34,51,32,117.0,-8.666227,0.0,-1.4421150582286175,-0.27081959375,-0.27081959375,-1.001701047551855,-1.4421150582286175,-1.4421150582286175
269,2014,8,JAX,MIA,13,27,23,149.0,6.5978966,0.0,1.4468373023093115,0.2868650695652174,0.2868650695652174,1.6117592734507988,1.4468373023093115,1.4468373023093115
270,2014,8,KC,LA,34,7,19,84.0,-2.4167974,0.0,-0.25932167499529496,-0.12719986315789475,-0.12719986315789475,-0.32866036362075707,-0.25932167499529496,-0.25932167499529496
271,2014,8,LA,KC,7,34,33,140.0,-1.5812297,3.0,-0.10117861073812079,-0.04791605151515151,-0.04791605151515151,0.04288490103544559,-0.10117861073812079,-0.10117861073812079
272,2014,8,LAC,DEN,21,35,30,139.0,1.5601162,2.0,0.4933657529534275,0.05200387333333333,0.05200387333333333,0.5111365422348401,0.4933657529534275,0.4933657529534275
273,2014,8,LV,CLE,13,23,24,40.0,-7.6068025,1.0,-1.2416039125977794,-0.31695010416666664,-0.31695010416666664,-1.2178810261169357,-1.2416039125977794,-1.2416039125977794
276,2014,8,MIA,JAX,27,13,30,176.0,1.1740434,0.0,0.4202959877885616,0.03913478,0.03913478,0.45082850974563327,0.4202959877885616,0.4202959877885616
277,2014,8,MIN,TB,19,13,23,66.0,-1.0004499,0.0,0.00874222180563208,-0.043497821739130436,-0.043497821739130436,0.06358991404416257,0.00874222180563208,0.00874222180563208
278,2014,8,NE,CHI,51,23,26,153.0,7.089317,0.0,1.539845598219369,0.2726660384615385,0.2726660384615385,1.5452187948843787,1.539845598219369,1.539845598219369
280,2014,8,NO,GB,44,23,19,89.0,-0.97842,1.0,0.012911693520825388,-0.05149578947368421,-0.05149578947368421,0.026109286194977432,0.012911693520825388,0.012911693520825388
281,2014,8,NYJ,BUF,23,43,31,68.0,-5.3769627,1.0,-0.8195750347766234,-0.17345040967741934,-0.17345040967741934,-0.5454028636474144,-0.8195750347766234,-0.8195750347766234
283,2014,8,PHI,ARI,20,24,23,71.0,-5.6712418,1.0,-0.8752715374308587,-0.2465757304347826,-0.2465757304347826,-0.888087783695037,-0.8752715374308587,-0.8752715374308587
284,2014,8,PIT,IND,51,34,9,64.0,4.3138733,1.0,1.0145534269311907,0.47931925555555555,0.47931925555555555,2.513651349353775,1.0145534269311907,1.0145534269311907
285,2014,8,SEA,CAR,13,9,30,115.0,-5.9982243,0.0,-0.9371576233919025,-0.19994081000000002,-0.19994081000000002,-0.6695440041245179,-0.9371576233919025,-0.9371576233919025
286,2014,8,TB,MIN,13,19,22,97.0,-0.37903228,0.0,0.12635433942363025,-0.01722874,-0.01722874,0.18669389611581633,0.12635433942363025,0.12635433942363025
287,2014,8,TEN,HOU,16,30,38,214.0,6.145131,2.0,1.3611449767512052,0.16171397368421053,0.16171397368421053,1.0252675788959178,1.3611449767512052,1.3611449767512052
288,2014,8,WAS,DAL,20,17,25,171.0,1.2049919,0.0,0.426153431325648,0.048199676,0.048199676,0.4933090503959417,0.426153431325648,0.426153431325648
289,2014,9,ARI,DAL,28,17,25,92.0,-5.772976,0.0,-0.8945261808640028,-0.23091904,-0.23091904,-0.8147163214671109,-0.8945261808640028,-0.8945261808640028
290,2014,9,BAL,PIT,23,43,25,55.0,-10.845361,0.0,-1.8545471426509725,-0.43381444,-0.43381444,-1.7655387343729616,-1.8545471426509725,-1.8545471426509725
291,2014,9,CAR,NO,10,28,35,107.0,2.5127861,3.0,0.6736720730895166,0.07179388857142857,0.07179388857142857,0.6038778761444765,0.6736720730895166,0.6736720730895166
292,2014,9,CIN,JAX,33,23,25,132.0,2.886234,1.0,0.7443523964749308,0.11544936,0.11544936,0.8084591563521929,0.7443523964749308,0.7443523964749308
293,2014,9,CLE,TB,22,17,26,113.0,-2.2020516,0.0,-0.21867797987836032,-0.0846942923076923,-0.0846942923076923,-0.12946782678783683,-0.21867797987836032,-0.21867797987836032
294,2014,9,DAL,ARI,17,28,27,104.0,-0.31046346,1.0,0.1393319632682315,-0.011498646666666668,-0.011498646666666668,0.21354665457843167,0.1393319632682315,0.1393319632682315
295,2014,9,DEN,NE,21,43,25,66.0,-7.661361,0.0,-1.2519298842351165,-0.30645444,-0.30645444,-1.1686955210340237,-1.2519298842351165,-1.2519298842351165
296,2014,9,HOU,PHI,21,31,39,192.0,7.854993,1.0,1.6847606647880937,0.20141007692307694,0.20141007692307694,1.2112941948987386,1.6847606647880937,1.6847606647880937
297,2014,9,IND,NYG,40,24,20,89.0,-0.51875216,1.0,0.09991036610962511,-0.025937608,-0.025937608,0.1458817984268665,0.09991036610962511,0.09991036610962511
298,2014,9,JAX,CIN,23,33,34,191.0,3.9310415,2.0,0.9420970670849573,0.11561886764705882,0.11561886764705882,0.8092535147752152,0.9420970670849573,0.9420970670849573
299,2014,9,KC,NYJ,24,10,30,139.0,0.71154314,0.0,0.3327612394538189,0.023718104666666667,0.023718104666666667,0.37858182283490927,0.3327612394538189,0.3327612394538189
300,2014,9,LA,SF,13,10,21,80.0,-6.253288,0.0,-0.985432054175635,-0.29777561904761907,-0.29777561904761907,-1.128024231891339,-0.985432054175635,-0.985432054175635
301,2014,9,LAC,MIA,0,37,35,132.0,-7.424558,1.0,-1.2071115504899377,-0.21213022857142858,-0.21213022857142858,-0.7266668978816216,-1.2071115504899377,-1.2071115504899377
303,2014,9,LV,SEA,24,30,35,152.0,2.1815565,2.0,0.6109821630838066,0.06233018571428572,0.06233018571428572,0.5595284193029091,0.6109821630838066,0.6109821630838066
304,2014,9,MIA,LAC,37,0,19,50.0,-7.6375866,0.0,-1.2474302410980305,-0.4019782421052631,-0.4019782421052631,-1.6163457487260622,-1.2474302410980305,-1.2474302410980305
307,2014,9,MIN,WAS,29,26,29,123.0,0.5287215,2.0,0.29815964539732065,0.018231775862068964,0.018231775862068964,0.3528714105141645,0.29815964539732065,0.29815964539732065
308,2014,9,NE,DEN,43,21,16,44.0,-4.090977,1.0,-0.5761839616308961,-0.2556860625,-0.2556860625,-0.9307812499669363,-0.5761839616308961,-0.5761839616308961
309,2014,9,NO,CAR,28,10,22,109.0,5.5845313,1.0,1.2550435149789843,0.25384233181818183,0.25384233181818183,1.4570058429373742,1.2550435149789843,1.2550435149789843
310,2014,9,NYG,IND,24,40,24,98.0,1.8376061,0.0,0.5458846608604909,0.07656692083333333,0.07656692083333333,0.6262455890258023,0.5458846608604909,0.5458846608604909
311,2014,9,NYJ,KC,10,24,24,113.0,2.3909853,1.0,0.6506195403731667,0.09962438750000001,0.09962438750000001,0.7342990791073726,0.6506195403731667,0.6506195403731667
313,2014,9,PHI,HOU,31,21,28,118.0,-0.74542934,0.0,0.05700848773115855,-0.02662247642857143,-0.02662247642857143,0.14267232077593245,0.05700848773115855,0.05700848773115855
315,2014,9,PIT,BAL,43,23,18,63.0,-8.070795,0.0,-1.3294210885637088,-0.44837750000000004,-0.44837750000000004,-1.8337851502527336,-1.3294210885637088,-1.3294210885637088
317,2014,9,SEA,LV,30,24,18,37.0,-6.6590323,0.0,-1.0622249303326263,-0.3699462388888889,-0.3699462388888889,-1.4662351666803337,-1.0622249303326263,-1.0622249303326263
318,2014,9,SF,LA,10,13,26,92.0,-4.111189,0.0,-0.5800093699308653,-0.15812265384615387,-0.15812265384615387,-0.4735728774381876,-0.5800093699308653,-0.5800093699308653
319,2014,9,TB,CLE,17,22,27,56.0,-6.927757,0.0,-1.1130848995482743,-0.25658359259259256,-0.25658359259259256,-0.9349873173706059,-1.1130848995482743,-1.1130848995482743
320,2014,9,WAS,MIN,26,29,28,102.0,1.2884837,3.0,0.44195544125536057,0.046017275,0.046017275,0.4830817323554729,0.44195544125536057,0.44195544125536057
321,2014,10,ARI,LA,31,14,21,72.0,-1.9672629,1.0,-0.17424088104009938,-0.09367918571428571,-0.09367918571428571,-0.17157345376882807,-0.17424088104009938,-0.17424088104009938
323,2014,10,ATL,TB,27,17,23,92.0,-2.4497182,0.0,-0.26555240434229765,-0.10650948695652174,-0.10650948695652174,-0.23169969608606045,-0.26555240434229765,-0.26555240434229765
324,2014,10,BAL,TEN,21,7,22,67.0,-7.5544024,0.0,-1.2316864488406447,-0.34338192727272726,-0.34338192727272726,-1.3417476580031449,-1.2316864488406447,-1.2316864488406447
325,2014,10,BUF,KC,13,17,24,127.0,1.5717338,2.0,0.49556454888978807,0.06548890833333333,0.06548890833333333,0.5743310430309145,0.49556454888978807,0.49556454888978807
326,2014,10,CAR,PHI,21,45,19,38.0,-4.4695063,2.0,-0.6478260121949895,-0.23523717368421052,-0.23523717368421052,-0.8349522572688644,-0.6478260121949895,-0.6478260121949895
327,2014,10,CHI,GB,14,55,32,132.0,-5.8289075,0.0,-0.9051120122676103,-0.182153359375,-0.182153359375,-0.586187226579506,-0.9051120122676103,-0.9051120122676103
