,season,week,team,opponent,score,opponent_score,special_teams_epa,special_teams_epa_standardized,special_teams_value
1374,2016,4,IND,JAX,27,30,1.7830482,0.3740163913191718,0.3740163913191718
1375,2016,4,JAX,IND,30,27,-1.7830482,-0.3740163913191718,-0.3740163913191718
1376,2016,4,KC,PIT,14,43,-3.5746849,-0.749834326632973,-0.749834326632973
1377,2016,4,LA,ARI,17,13,2.169564,0.4550928561639487,0.4550928561639487
1378,2016,4,LAC,NO,34,35,-0.08489764,-0.017808328986459353,-0.017808328986459353
1379,2016,4,LV,BAL,28,27,6.303256,1.3221858291216793,1.3221858291216793
1380,2016,4,MIA,CIN,7,22,-3.6922235,-0.7744895002916029,-0.7744895002916029
1381,2016,4,MIN,NYG,24,10,1.9497999,0.4089946207805723,0.4089946207805723
1382,2016,4,NE,BUF,0,16,-0.09274244,-0.01945387271692084,-0.01945387271692084
1383,2016,4,NO,LAC,35,34,0.08489764,0.017808328986459353,0.017808328986459353
1384,2016,4,NYG,MIN,10,24,-1.9497999,-0.4089946207805723,-0.4089946207805723
1385,2016,4,NYJ,SEA,17,27,-2.2848055,-0.4792661847145781,-0.4792661847145781
1386,2016,4,PIT,KC,43,14,3.5746849,0.749834326632973,0.749834326632973
1387,2016,4,SEA,NYJ,27,17,2.2848055,0.4792661847145781,0.4792661847145781
1388,2016,4,SF,DAL,17,24,4.2988844,0.9017441199773979,0.9017441199773979
1389,2016,4,TB,DEN,7,27,0.473904,0.0994072195646314,0.0994072195646314
1390,2016,4,TEN,HOU,20,27,-4.898082,-1.0274332202715504,-1.0274332202715504
1391,2016,4,WAS,CLE,31,20,0.8859898,0.18584730785269563,0.18584730785269563
1392,2016,5,ARI,SF,33,21,8.590271,1.801915483761871,1.801915483761871
1393,2016,5,ATL,DEN,23,16,6.863537,1.4397116917117634,1.4397116917117634
1394,2016,5,BAL,WAS,10,16,-1.058435,-0.2220198192880639,-0.2220198192880639
1396,2016,5,BUF,LA,30,19,-5.059211,-1.0612320189337892,-1.0612320189337892
1397,2016,5,CAR,TB,14,17,-5.1428466,-1.0787756194364642,-1.0787756194364642
1398,2016,5,CHI,IND,23,29,-11.224798,-2.354540074265327,-2.354540074265327
1399,2016,5,CIN,DAL,14,28,-10.161994,-2.131603803243836,-2.131603803243836
1400,2016,5,CLE,NE,13,33,-1.3094624,-0.27467591813622416,-0.27467591813622416
1403,2016,5,DAL,CIN,28,14,10.161994,2.131603803243836,2.131603803243836
1404,2016,5,DEN,ATL,16,23,-6.863537,-1.4397116917117634,-1.4397116917117634
1405,2016,5,DET,PHI,24,23,-1.7296252,-0.3628102569738164,-0.3628102569738164
1406,2016,5,GB,NYG,23,16,-6.816453,-1.429835240941183,-1.429835240941183
1407,2016,5,HOU,MIN,13,31,-7.2431726,-1.5193449495946902,-1.5193449495946902
1408,2016,5,IND,CHI,29,23,11.224798,2.354540074265327,2.354540074265327
1409,2016,5,LA,BUF,19,30,5.059211,1.0612320189337892,1.0612320189337892
1410,2016,5,LAC,LV,31,34,-1.018717,-0.2136884780318854,-0.2136884780318854
1411,2016,5,LV,LAC,34,31,1.018717,0.2136884780318854,0.2136884780318854
1412,2016,5,MIA,TEN,17,30,7.4043074,1.5531449648785938,1.5531449648785938
1413,2016,5,MIN,HOU,31,13,7.2431726,1.5193449495946902,1.5193449495946902
1414,2016,5,NE,CLE,33,13,1.3094624,0.27467591813622416,0.27467591813622416
1416,2016,5,NYG,GB,16,23,6.816453,1.429835240941183,1.429835240941183
1417,2016,5,NYJ,PIT,13,31,-7.65483,-1.6056951756894378,-1.6056951756894378
1418,2016,5,PHI,DET,23,24,1.7296252,0.3628102569738164,0.3628102569738164
1419,2016,5,PIT,NYJ,31,13,7.65483,1.6056951756894378,1.6056951756894378
1420,2016,5,SF,ARI,21,33,-8.590271,-1.801915483761871,-1.801915483761871
1421,2016,5,TB,CAR,17,14,5.1428466,1.0787756194364642,1.0787756194364642
1422,2016,5,TEN,MIA,30,17,-7.4043074,-1.5531449648785938,-1.5531449648785938
1423,2016,5,WAS,BAL,16,10,1.058435,0.2220198192880639,0.2220198192880639
1424,2016,6,ARI,NYJ,28,3,-0.9951441,-0.20874377098979435,-0.20874377098979435
1426,2016,6,ATL,SEA,24,26,3.6097999,0.7572001317644174,0.7572001317644174
1427,2016,6,BAL,NYG,23,27,1.1786392,0.2472341354828858,0.2472341354828858
1428,2016,6,BUF,SF,45,16,5.486467,1.1508542441150624,1.1508542441150624
1430,2016,6,CAR,NO,38,41,2.089244,0.43824474372887495,0.43824474372887495
1431,2016,6,CHI,JAX,16,17,-2.884698,-0.6051010488699253,-0.6051010488699253
1432,2016,6,CIN,NE,17,35,-5.8267326,-1.2222291580417037,-1.2222291580417037
1433,2016,6,CLE,TEN,26,28,3.7344708,0.7833513934748486,0.7833513934748486
1435,2016,6,DAL,GB,30,16,-2.041443,-0.4282178933490324,-0.4282178933490324
1436,2016,6,DEN,LAC,13,21,4.356641,0.913859280468777,0.913859280468777
1437,2016,6,DET,LA,31,28,1.657321,0.3476435576320826,0.3476435576320826
1438,2016,6,GB,DAL,16,30,2.041443,0.4282178933490324,0.4282178933490324
1439,2016,6,HOU,IND,26,23,-3.2275434,-0.6770171077226125,-0.6770171077226125
1440,2016,6,IND,HOU,23,26,3.2275434,0.6770171077226125,0.6770171077226125
1441,2016,6,JAX,CHI,17,16,2.884698,0.6051010488699253,0.6051010488699253
1442,2016,6,KC,LV,26,10,0.39821148,0.083529778236767,0.083529778236767
1444,2016,6,LA,DET,28,31,-1.657321,-0.3476435576320826,-0.3476435576320826
1445,2016,6,LAC,DEN,21,13,-4.356641,-0.913859280468777,-0.913859280468777
1446,2016,6,LV,KC,10,26,-0.39821148,-0.083529778236767,-0.083529778236767
1447,2016,6,MIA,PIT,30,15,-1.8282199,-0.38349171353634587,-0.38349171353634587
1448,2016,6,NE,CIN,35,17,5.8267326,1.2222291580417037,1.2222291580417037
1449,2016,6,NO,CAR,41,38,-2.089244,-0.43824474372887495,-0.43824474372887495
1450,2016,6,NYG,BAL,27,23,-1.1786392,-0.2472341354828858,-0.2472341354828858
1451,2016,6,NYJ,ARI,3,28,0.9951441,0.20874377098979435,0.20874377098979435
1453,2016,6,PHI,WAS,20,27,7.7039943,1.6160079950892348,1.6160079950892348
1454,2016,6,PIT,MIA,15,30,1.8282199,0.38349171353634587,0.38349171353634587
1456,2016,6,SEA,ATL,26,24,-3.6097999,-0.7572001317644174,-0.7572001317644174
1457,2016,6,SF,BUF,16,45,-5.486467,-1.1508542441150624,-1.1508542441150624
1458,2016,6,TEN,CLE,28,26,-3.7344708,-0.7833513934748486,-0.7833513934748486
1459,2016,6,WAS,PHI,27,20,-7.7039943,-1.6160079950892348,-1.6160079950892348
1460,2016,7,ARI,SEA,6,6,-7.7293234,-1.6213210867809584,-1.6213210867809584
1461,2016,7,ATL,LAC,30,33,-1.2717009,-0.2667549769295877,-0.2667549769295877
1462,2016,7,BAL,NYJ,16,24,10.653138,2.234627325826155,2.234627325826155
1463,2016,7,BUF,MIA,25,28,3.0863144,0.6473925799450598,0.6473925799450598
1464,2016,7,CHI,GB,10,26,6.4019103,1.342879787520627,1.342879787520627
1466,2016,7,CIN,CLE,31,17,-8.109082,-1.700980145433675,-1.700980145433675
1467,2016,7,CLE,CIN,17,31,8.109082,1.700980145433675,1.700980145433675
1469,2016,7,DEN,HOU,27,9,0.0027501583,0.0005768796844204605,0.0005768796844204605
1470,2016,7,DET,WAS,20,17,1.6081655,0.33733258414101847,0.33733258414101847
1471,2016,7,GB,CHI,26,10,-6.4019103,-1.342879787520627,-1.342879787520627
1472,2016,7,HOU,DEN,9,27,-0.0027501583,-0.0005768796844204584,-0.0005768796844204584
1473,2016,7,IND,TEN,34,26,4.031341,0.8456235860573043,0.8456235860573043
1474,2016,7,JAX,LV,16,33,-11.67342,-2.448644081945203,-2.448644081945203
1475,2016,7,KC,NO,27,21,0.4208719,0.08828308132424202,0.08828308132424202
1476,2016,7,LA,NYG,10,17,-0.037578583,-0.007882572105761345,-0.007882572105761345
1477,2016,7,LAC,ATL,33,30,1.2717009,0.2667549769295877,0.2667549769295877
1479,2016,7,LV,JAX,33,16,11.67342,2.448644081945203,2.448644081945203
1480,2016,7,MIA,BUF,28,25,-3.0863144,-0.6473925799450598,-0.6473925799450598
1481,2016,7,MIN,PHI,10,21,-9.63776,-2.0216392443010016,-2.0216392443010016
1482,2016,7,NE,PIT,27,16,-4.535254,-0.9513255641635707,-0.9513255641635707
1483,2016,7,NO,KC,21,27,-0.4208719,-0.08828308132424202,-0.08828308132424202
1484,2016,7,NYG,LA,17,10,0.037578583,0.007882572105761347,0.007882572105761347
1485,2016,7,NYJ,BAL,24,16,-10.653138,-2.234627325826155,-2.234627325826155
1487,2016,7,PHI,MIN,21,10,9.63776,2.0216392443010016,2.0216392443010016
1488,2016,7,PIT,NE,16,27,4.535254,0.9513255641635707,0.9513255641635707
1489,2016,7,SEA,ARI,6,6,7.7293234,1.6213210867809584,1.6213210867809584
1490,2016,7,SF,TB,17,34,-0.9481299,-0.1988819616316638,-0.1988819616316638
1491,2016,7,TB,SF,34,17,0.9481299,0.1988819616316638,0.1988819616316638
1492,2016,7,TEN,IND,26,34,-4.031341,-0.8456235860573043,-0.8456235860573043
1494,2016,7,WAS,DET,17,20,-1.6081655,-0.33733258414101847,-0.33733258414101847
1495,2016,8,ARI,CAR,20,30,-5.92334,-1.2424937538741259,-1.2424937538741259
1496,2016,8,ATL,GB,33,32,-0.25710827,-0.05393163646597736,-0.05393163646597736
1497,2016,8,BUF,NE,25,41,-9.834867,-2.0629848730079248,-2.0629848730079248
1499,2016,8,CAR,ARI,30,20,5.92334,1.2424937538741259,1.2424937538741259
1500,2016,8,CHI,MIN,20,10,0.91716516,0.19238672481589159,0.19238672481589159
1501,2016,8,CIN,WAS,27,27,4.0548525,0.850555413690736,0.850555413690736
1502,2016,8,CLE,NYJ,28,31,1.6294925,0.34180618590773687,0.34180618590773687
1504,2016,8,DAL,PHI,29,23,-2.417332,-0.5070652555889158,-0.5070652555889158
1506,2016,8,DEN,LAC,27,19,4.5341706,0.9510983076270648,0.9510983076270648
1507,2016,8,DET,HOU,13,20,-10.096554,-2.1178769546662557,-2.1178769546662557
1508,2016,8,GB,ATL,32,33,0.25710827,0.05393163646597736,0.05393163646597736
1509,2016,8,HOU,DET,20,13,10.096554,2.1178769546662557,2.1178769546662557
1510,2016,8,IND,KC,14,30,1.1182197,0.23456039881367588,0.23456039881367588
1511,2016,8,JAX,TEN,22,36,-7.858974,-1.6485169020956343,-1.6485169020956343
1512,2016,8,KC,IND,30,14,-1.1182197,-0.23456039881367588,-0.23456039881367588
1514,2016,8,LAC,DEN,19,27,-4.5341706,-0.9510983076270648,-0.9510983076270648
1515,2016,8,LV,TB,30,24,-4.534714,-0.951212292491323,-0.951212292491323
1516,2016,8,MIN,CHI,10,20,-0.91716516,-0.19238672481589159,-0.19238672481589159
1517,2016,8,NE,BUF,41,25,9.834867,2.0629848730079248,2.0629848730079248
1518,2016,8,NO,SEA,25,20,0.36539674,0.07664648106236818,0.07664648106236818
1519,2016,8,NYJ,CLE,31,28,-1.6294925,-0.34180618590773687,-0.34180618590773687
1520,2016,8,PHI,DAL,23,29,2.417332,0.5070652555889158,0.5070652555889158
1522,2016,8,SEA,NO,20,25,-0.36539674,-0.07664648106236818,-0.07664648106236818
1525,2016,8,TB,LV,24,30,4.534714,0.951212292491323,0.951212292491323
1526,2016,8,TEN,JAX,36,22,7.858974,1.6485169020956343,1.6485169020956343
1528,2016,8,WAS,CIN,27,27,-4.0548525,-0.850555413690736,-0.850555413690736
1529,2016,9,ATL,TB,43,28,4.008778,0.8408907180185522,0.8408907180185522
1530,2016,9,BAL,PIT,21,14,5.9453034,1.2471008484042119,1.2471008484042119
1532,2016,9,BUF,SEA,25,31,-3.3412971,-0.7008783518399636,-0.7008783518399636
1533,2016,9,CAR,LA,13,10,0.2736504,0.057401552628273254,0.057401552628273254
1534,2016,9,CLE,DAL,10,35,-6.2614055,-1.3134071696413,-1.3134071696413
1535,2016,9,DAL,CLE,35,10,6.2614055,1.3134071696413,1.3134071696413
1537,2016,9,DEN,LV,20,30,-0.7352713,-0.1542322401977446,-0.1542322401977446
1538,2016,9,DET,MIN,22,16,8.924296,1.8719813547295692,1.8719813547295692
1539,2016,9,GB,IND,26,31,-9.980739,-2.093583327404452,-2.093583327404452
1540,2016,9,IND,GB,31,26,9.980739,2.093583327404452,2.093583327404452
1541,2016,9,JAX,KC,14,19,-15.99609,-3.355377525417816,-3.355377525417816
1542,2016,9,KC,JAX,19,14,15.99609,3.355377525417816,3.355377525417816
1543,2016,9,LA,CAR,10,13,-0.2736504,-0.057401552628273254,-0.057401552628273254
1544,2016,9,LAC,TEN,43,35,-2.855132,-0.5988992150520045,-0.5988992150520045
1545,2016,9,LV,DEN,30,20,0.7352713,0.1542322401977446,0.1542322401977446
1546,2016,9,MIA,NYJ,27,23,8.154726,1.7105545384115948,1.7105545384115948
1548,2016,9,MIN,DET,16,22,-8.924296,-1.8719813547295692,-1.8719813547295692
1549,2016,9,NO,SF,41,23,-10.72674,-2.2500662547535244,-2.2500662547535244
1550,2016,9,NYG,PHI,28,23,-0.5752835,-0.12067282233618966,-0.12067282233618966
1551,2016,9,NYJ,MIA,23,27,-8.154726,-1.7105545384115948,-1.7105545384115948
1553,2016,9,PHI,NYG,23,28,0.5752835,0.12067282233618966,0.12067282233618966
1554,2016,9,PIT,BAL,14,21,-5.9453034,-1.2471008484042119,-1.2471008484042119
1555,2016,9,SEA,BUF,31,25,3.3412971,0.7008783518399636,0.7008783518399636
1556,2016,9,SF,NO,23,41,10.72674,2.2500662547535244,2.2500662547535244
1557,2016,9,TB,ATL,28,43,-4.008778,-0.8408907180185522,-0.8408907180185522
1559,2016,9,TEN,LAC,35,43,2.855132,0.5988992150520045,0.5988992150520045
1560,2016,10,ARI,SF,23,20,0.24265814,0.05090054315246351,0.05090054315246351
1561,2016,10,ATL,PHI,15,24,2.4696908,0.5180481608350007,0.5180481608350007
1562,2016,10,BAL,CLE,28,7,2.460918,0.5162079576381579,0.5162079576381579
1563,2016,10,CAR,KC,17,20,-6.2235384,-1.3054640775298685,-1.3054640775298685
1564,2016,10,CHI,TB,10,36,1.0710839,0.224673082353054,0.224673082353054
1565,2016,10,CIN,NYG,20,21,3.6575286,0.7672118163259202,0.7672118163259202
1566,2016,10,CLE,BAL,7,28,-2.460918,-0.5162079576381579,-0.5162079576381579
1568,2016,10,DAL,PIT,35,30,5.0693045,1.06334925527422,1.06334925527422
1569,2016,10,DEN,NO,25,23,1.94648,0.40829823073484023,0.40829823073484023
1570,2016,10,GB,TEN,25,47,-6.0014,-1.2588678033846072,-1.2588678033846072
1572,2016,10,HOU,JAX,24,21,-2.2131093,-0.46422702088530104,-0.46422702088530104
1573,2016,10,JAX,HOU,21,24,2.2131093,0.46422702088530104,0.46422702088530104
1574,2016,10,KC,CAR,20,17,6.2235384,1.3054640775298685,1.3054640775298685
1575,2016,10,LA,NYJ,9,6,8.698825,1.8246860265566542,1.8246860265566542
1576,2016,10,LAC,MIA,24,31,6.8742266,1.4419539673926145,1.4419539673926145
1577,2016,10,MIA,LAC,31,24,-6.8742266,-1.4419539673926145,-1.4419539673926145
1578,2016,10,MIN,WAS,20,26,-4.6067066,-0.9663136298829227,-0.9663136298829227
1579,2016,10,NE,SEA,24,31,-0.38379836,-0.08050644822804924,-0.08050644822804924
1580,2016,10,NO,DEN,23,25,-1.94648,-0.40829823073484023,-0.40829823073484023
1581,2016,10,NYG,CIN,21,20,-3.6575286,-0.7672118163259202,-0.7672118163259202
1582,2016,10,NYJ,LA,6,9,-8.698825,-1.8246860265566542,-1.8246860265566542
1583,2016,10,PHI,ATL,24,15,-2.4696908,-0.5180481608350007,-0.5180481608350007
1584,2016,10,PIT,DAL,30,35,-5.0693045,-1.06334925527422,-1.06334925527422
1585,2016,10,SEA,NE,31,24,0.38379836,0.08050644822804924,0.08050644822804924
1586,2016,10,SF,ARI,20,23,-0.24265814,-0.05090054315246351,-0.05090054315246351
1587,2016,10,TB,CHI,36,10,-1.0710839,-0.224673082353054,-0.224673082353054
1588,2016,10,TEN,GB,47,25,6.0014,1.2588678033846072,1.2588678033846072
1590,2016,10,WAS,MIN,26,20,4.6067066,0.9663136298829227,0.9663136298829227
1591,2016,11,ARI,MIN,24,30,-5.129803,-1.0760395631695552,-1.0760395631695552
1592,2016,11,BAL,DAL,17,27,-1.3262424,-0.27819573047014523,-0.27819573047014523
1593,2016,11,BUF,CIN,16,12,2.9679115,0.6225561086821266,0.6225561086821266
1594,2016,11,CAR,NO,23,20,7.779894,1.6319288949820183,1.6319288949820183
1595,2016,11,CHI,NYG,16,22,0.9780062,0.20514888470865578,0.20514888470865578
1596,2016,11,CIN,BUF,12,16,-2.9679115,-0.6225561086821266,-0.6225561086821266
1597,2016,11,CLE,PIT,9,24,-0.6651099,-0.1395150196324784,-0.1395150196324784
1599,2016,11,DAL,BAL,27,17,1.3262424,0.27819573047014523,0.27819573047014523
1600,2016,11,DET,JAX,26,19,0.018437505,0.0038674944878266263,0.0038674944878266263
1601,2016,11,GB,WAS,24,42,-4.6513953,-0.9756876368821418,-0.9756876368821418
1603,2016,11,HOU,LV,20,27,-6.5138693,-1.3663645711376393,-1.3663645711376393
1604,2016,11,IND,TEN,24,17,-0.8966315,-0.18807953591669369,-0.18807953591669369
1605,2016,11,JAX,DET,19,26,-0.018437505,-0.003867494487826625,-0.003867494487826625
1606,2016,11,KC,TB,17,19,-1.7855105,-0.374532889168386,-0.374532889168386
1607,2016,11,LA,MIA,10,14,0.5196379,0.10900047017835673,0.10900047017835673
1608,2016,11,LV,HOU,27,20,6.5138693,1.3663645711376393,1.3663645711376393
1609,2016,11,MIA,LA,14,10,-0.5196379,-0.10900047017835673,-0.10900047017835673
1610,2016,11,MIN,ARI,30,24,5.129803,1.0760395631695552,1.0760395631695552
1611,2016,11,NE,SF,30,17,4.61812,0.968707731557057,0.968707731557057
1612,2016,11,NO,CAR,20,23,-7.779894,-1.6319288949820183,-1.6319288949820183
1613,2016,11,NYG,CHI,22,16,-0.9780062,-0.20514888470865578,-0.20514888470865578
1614,2016,11,PHI,SEA,15,26,1.1160395,0.23410307492509339,0.23410307492509339
1615,2016,11,PIT,CLE,24,9,0.6651099,0.1395150196324784,0.1395150196324784
1616,2016,11,SEA,PHI,26,15,-1.1160395,-0.23410307492509339,-0.23410307492509339
1618,2016,11,SF,NE,17,30,-4.61812,-0.968707731557057,-0.968707731557057
1619,2016,11,TB,KC,19,17,1.7855105,0.374532889168386,0.374532889168386
1620,2016,11,TEN,IND,17,24,0.8966315,0.18807953591669369,0.18807953591669369
1621,2016,11,WAS,GB,42,24,4.6513953,0.9756876368821418,0.9756876368821418
1622,2016,12,ARI,ATL,19,38,-4.638091,-0.9728968955690199,-0.9728968955690199
1623,2016,12,ATL,ARI,38,19,4.638091,0.9728968955690199,0.9728968955690199
1624,2016,12,BAL,CIN,19,14,8.055452,1.6897305902806248,1.6897305902806248
1625,2016,12,BUF,JAX,28,21,2.15888,0.45285175515229126,0.45285175515229126
1626,2016,12,CAR,LV,32,35,-5.700675,-1.1957870188721875,-1.1957870188721875
1627,2016,12,CHI,TEN,21,27,3.4503381,0.723751048902126,0.723751048902126
1628,2016,12,CIN,BAL,14,19,-8.055452,-1.6897305902806248,-1.6897305902806248
1629,2016,12,CLE,NYG,13,27,4.6801147,0.9817118858894607,0.9817118858894607
1631,2016,12,DAL,WAS,31,26,11.990575,2.515171261966939,2.515171261966939
1632,2016,12,DEN,KC,27,30,-14.555129,-3.0531181511330017,-3.0531181511330017
1633,2016,12,DET,MIN,16,13,0.79318225,0.16637977750877467,0.16637977750877467
1634,2016,12,GB,PHI,27,13,-0.61104715,-0.1281746898198628,-0.1281746898198628
1635,2016,12,HOU,LAC,13,21,4.340487,0.9104707793697211,0.9104707793697211
1636,2016,12,IND,PIT,7,28,0.35116613,0.0736614347812466,0.0736614347812466
1638,2016,12,JAX,BUF,21,28,-2.15888,-0.45285175515229126,-0.45285175515229126
1639,2016,12,KC,DEN,30,27,14.555129,3.0531181511330017,3.0531181511330017
1640,2016,12,LA,NO,21,49,4.4476423,0.9329479275571471,0.9329479275571471
1641,2016,12,LAC,HOU,21,13,-4.340487,-0.9104707793697211,-0.9104707793697211
1642,2016,12,LV,CAR,35,32,5.700675,1.1957870188721875,1.1957870188721875
1644,2016,12,MIA,SF,31,24,-1.1985632,-0.251413440664116,-0.251413440664116
1645,2016,12,MIN,DET,13,16,-0.79318225,-0.16637977750877467,-0.16637977750877467
1646,2016,12,NE,NYJ,22,17,-0.14904249,-0.03126350384864736,-0.03126350384864736
1647,2016,12,NO,LA,49,21,-4.4476423,-0.9329479275571471,-0.9329479275571471
1649,2016,12,NYG,CLE,27,13,-4.6801147,-0.9817118858894607,-0.9817118858894607
1650,2016,12,NYJ,NE,17,22,0.14904249,0.03126350384864736,0.03126350384864736
1651,2016,12,PHI,GB,13,27,0.61104715,0.1281746898198628,0.1281746898198628
1652,2016,12,PIT,IND,28,7,-0.35116613,-0.0736614347812466,-0.0736614347812466
1654,2016,12,SEA,TB,5,14,3.5378497,0.7421076882967127,0.7421076882967127
1655,2016,12,SF,MIA,24,31,1.1985632,0.251413440664116,0.251413440664116
1656,2016,12,TB,SEA,14,5,-3.5378497,-0.7421076882967127,-0.7421076882967127
1657,2016,12,TEN,CHI,27,21,-3.4503381,-0.723751048902126,-0.723751048902126
1658,2016,12,WAS,DAL,26,31,-11.990575,-2.515171261966939,-2.515171261966939
1659,2016,13,ARI,WAS,31,23,-7.919258,-1.6611622159656043,-1.6611622159656043
1660,2016,13,ATL,KC,28,29,6.483796,1.3600563248765125,1.3600563248765125
1661,2016,13,BAL,MIA,38,6,5.166744,1.0837883943630817,1.0837883943630817
1663,2016,13,BUF,LV,24,38,-4.2588096,-0.8933379355125933,-0.8933379355125933
1664,2016,13,CAR,SEA,7,40,-3.4033706,-0.7138990354460214,-0.7138990354460214
1666,2016,13,CHI,SF,26,6,-1.3220491,-0.2773161339826702,-0.2773161339826702
1667,2016,13,CIN,PHI,32,14,3.4864764,0.7313315038524799,0.7313315038524799
1668,2016,13,DAL,MIN,17,15,10.484653,2.199285515273075,2.199285515273075
1669,2016,13,DEN,JAX,20,10,-1.2531998,-0.2628741426047304,-0.2628741426047304
1670,2016,13,DET,NO,28,13,0.3743462,0.0785237408770245,0.0785237408770245
1671,2016,13,GB,HOU,21,13,6.408586,1.3442800980806722,1.3442800980806722
1672,2016,13,HOU,GB,13,21,-6.408586,-1.3442800980806722,-1.3442800980806722
1673,2016,13,IND,NYJ,41,10,8.728505,1.8309117732831608,1.8309117732831608
1675,2016,13,JAX,DEN,10,20,1.2531998,0.2628741426047304,0.2628741426047304
1676,2016,13,KC,ATL,29,28,-6.483796,-1.3600563248765125,-1.3600563248765125
1677,2016,13,LA,NE,10,26,3.1946087,0.6701086474559862,0.6701086474559862
1678,2016,13,LAC,TB,21,28,-1.4516981,-0.3045116136775765,-0.3045116136775765
1679,2016,13,LV,BUF,38,24,4.2588096,0.8933379355125933,0.8933379355125933
1680,2016,13,MIA,BAL,6,38,-5.166744,-1.0837883943630817,-1.0837883943630817
1681,2016,13,MIN,DAL,15,17,-10.484653,-2.199285515273075,-2.199285515273075
1684,2016,13,NE,LA,26,10,-3.1946087,-0.6701086474559862,-0.6701086474559862
1685,2016,13,NO,DET,13,28,-0.3743462,-0.0785237408770245,-0.0785237408770245
1686,2016,13,NYG,PIT,14,24,1.2884185,0.2702617000924935,0.2702617000924935
1687,2016,13,NYJ,IND,10,41,-8.728505,-1.8309117732831608,-1.8309117732831608
1689,2016,13,PHI,CIN,14,32,-3.4864764,-0.7313315038524799,-0.7313315038524799
1690,2016,13,PIT,NYG,24,14,-1.2884185,-0.2702617000924935,-0.2702617000924935
1692,2016,13,SEA,CAR,40,7,3.4033706,0.7138990354460214,0.7138990354460214
1694,2016,13,SF,CHI,6,26,1.3220491,0.2773161339826702,0.2773161339826702
1696,2016,13,TB,LAC,28,21,1.4516981,0.3045116136775765,0.3045116136775765
1697,2016,13,WAS,ARI,23,31,7.919258,1.6611622159656043,1.6611622159656043
1698,2016,14,ARI,MIA,23,26,0.08146477,0.01708824208736832,0.01708824208736832
1699,2016,14,ATL,LA,42,14,3.417426,0.7168473292647456,0.7168473292647456
1701,2016,14,BAL,NE,23,30,7.6119175,1.5966937485869714,1.5966937485869714
1702,2016,14,BUF,PIT,20,27,-6.370434,-1.3362772446740123,-1.3362772446740123
1703,2016,14,CAR,LAC,28,16,7.782083,1.6323880647793338,1.6323880647793338
1704,2016,14,CHI,DET,17,20,-2.9363875,-0.6159435601711297,-0.6159435601711297
1705,2016,14,CIN,CLE,23,10,2.412614,0.50607559679324,0.50607559679324
1706,2016,14,CLE,CIN,10,23,-2.412614,-0.50607559679324,-0.50607559679324
1707,2016,14,DAL,NYG,7,10,-7.4765835,-1.5683057698981235,-1.5683057698981235
1708,2016,14,DEN,TEN,10,13,-1.7671854,-0.37068897301818715,-0.37068897301818715
1710,2016,14,DET,CHI,20,17,2.9363875,0.6159435601711297,0.6159435601711297
1711,2016,14,GB,SEA,38,10,-0.929188,-0.19490866406027532,-0.19490866406027532
1713,2016,14,HOU,IND,22,17,6.0350933,1.265935389374506,1.265935389374506
1714,2016,14,IND,HOU,17,22,-6.0350933,-1.265935389374506,-1.265935389374506
1715,2016,14,JAX,MIN,16,25,-6.814823,-1.4294933283008795,-1.4294933283008795
1716,2016,14,KC,LV,21,13,-1.699117,-0.356410785064059,-0.356410785064059
1717,2016,14,LA,ATL,14,42,-3.417426,-0.7168473292647456,-0.7168473292647456
1718,2016,14,LAC,CAR,16,28,-7.782083,-1.6323880647793338,-1.6323880647793338
1719,2016,14,LV,KC,13,21,1.699117,0.356410785064059,0.356410785064059
1720,2016,14,MIA,ARI,26,23,-0.08146477,-0.01708824208736832,-0.01708824208736832
1722,2016,14,MIN,JAX,25,16,6.814823,1.4294933283008795,1.4294933283008795
1723,2016,14,NE,BAL,30,23,-7.6119175,-1.5966937485869714,-1.5966937485869714
1724,2016,14,NO,TB,11,16,1.7172809,0.3602208875224683,0.3602208875224683
1725,2016,14,NYG,DAL,10,7,7.4765835,1.5683057698981235,1.5683057698981235
1726,2016,14,NYJ,SF,23,17,5.362631,1.1248781129956675,1.1248781129956675
1727,2016,14,PHI,WAS,22,27,6.398465,1.3421570932754507,1.3421570932754507
1728,2016,14,PIT,BUF,27,20,6.370434,1.3362772446740123,1.3362772446740123
1729,2016,14,SEA,GB,10,38,0.929188,0.19490866406027532,0.19490866406027532
1730,2016,14,SF,NYJ,17,23,-5.362631,-1.1248781129956675,-1.1248781129956675
1731,2016,14,TB,NO,16,11,-1.7172809,-0.3602208875224683,-0.3602208875224683
1732,2016,14,TEN,DEN,13,10,1.7671854,0.37068897301818715,0.37068897301818715
1734,2016,14,WAS,PHI,27,22,-6.398465,-1.3421570932754507,-1.3421570932754507
1735,2016,15,ARI,NO,41,48,-6.599407,-1.3843071606176893,-1.3843071606176893
1736,2016,15,ATL,SF,41,13,6.4570127,1.354438196766673,1.354438196766673
1738,2016,15,BAL,PHI,27,26,-1.8995891,-0.39846228507520626,-0.39846228507520626
1739,2016,15,BUF,CLE,33,13,0.65840614,0.1381088231407235,0.1381088231407235
1741,2016,15,CAR,WAS,26,15,-0.79090714,-0.1659025450749828,-0.1659025450749828
1742,2016,15,CHI,GB,27,30,2.1020455,0.44093001652939284,0.44093001652939284
1743,2016,15,CIN,PIT,20,24,-1.7185726,-0.360491837557732,-0.360491837557732
