,season,week,team,opponent,score,opponent_score,total_rushes,total_rush_yards,rushing_epa,rush_tds,qb_rush_yards,qb_rushing_epa,qb_rush_tds,rb_win,ypc,rushing_epa_per_carry,rb_win_pred,rb_value,rushing_value,qb_rushing_value_pct
3574,2020,14,ARI,NYG,26,7,40,164.0,-1.2454536,1.0,52.0,1.2958114,0.0,1,4.1,-0.03113634,1,0.538977240283198,0.538977240283198,0.3151515151515151
3575,2020,14,ATL,LAC,17,20,20,70.0,-0.3716439,0.0,3.0,0.6232655,0.0,0,3.5,-0.018582195,1,0.557524547114546,0.557524547114546,0.04225352112676056
3576,2020,14,BAL,CLE,47,42,33,233.0,16.047276,5.0,124.0,13.756715,2.0,1,7.0606060606060606,0.4862810909090909,1,0.9624221607416552,0.9624221607416552,0.5299145299145299
3577,2020,14,BUF,PIT,26,15,25,106.0,-1.7049901,0.0,30.0,1.378076,0.0,0,4.24,-0.068199604,0,0.4837840979149248,0.4837840979149248,0.2803738317757009
3578,2020,14,CAR,DEN,27,32,21,125.0,5.724854,3.0,31.0,3.7105424,1.0,1,5.9523809523809526,0.2726120952380952,1,0.8774316911575794,0.8774316911575794,0.24603174603174602
3579,2020,14,CHI,HOU,36,7,23,169.0,5.5463796,1.0,23.0,-0.16798359,0.0,1,7.3478260869565215,0.2411469391304347,1,0.8557728568530746,0.8557728568530746,0.13529411764705881
3580,2020,14,CIN,DAL,7,30,30,101.0,-24.650354,0.0,12.0,0.0,0.0,0,3.3666666666666667,-0.8216784666666667,0,0.01035377671388426,0.01035377671388426,0.11764705882352941
3581,2020,14,CLE,BAL,42,47,28,138.0,6.5742617,4.0,23.0,2.1769118,1.0,1,4.928571428571429,0.2347950607142857,1,0.8510324120902658,0.8510324120902658,0.16546762589928057
3582,2020,14,DAL,CIN,30,7,24,102.0,-4.574419,0.0,0.0,0.0,0.0,0,4.25,-0.1906007916666666,0,0.311072876110177,0.311072876110177,0.0
3583,2020,14,DEN,CAR,32,27,27,102.0,-0.80312175,0.0,10.0,-1.0150547,0.0,0,3.7777777777777777,-0.0297452499999999,1,0.5410386973882759,0.5410386973882759,0.0970873786407767
3584,2020,14,DET,GB,24,31,15,51.0,2.7470126,2.0,6.0,1.9351227,0.0,0,3.4,0.1831341733333333,1,0.8076050045736218,0.8076050045736218,0.11538461538461539
3585,2020,14,GB,DET,31,24,29,122.0,4.1101656,1.0,15.0,3.5877109,1.0,1,4.206896551724138,0.141729848275862,1,0.7662958504809181,0.7662958504809181,0.12195121951219512
3586,2020,14,HOU,CHI,7,36,26,109.0,-4.8740745,0.0,39.0,2.050208,0.0,1,4.1923076923076925,-0.1874644038461538,0,0.3150968918285902,0.3150968918285902,0.35454545454545455
3587,2020,14,IND,LV,44,27,29,214.0,6.149308,2.0,0.0,0.0,0.0,1,7.379310344827586,0.2120451034482758,1,0.8329944033727765,0.8329944033727765,0.0
3588,2020,14,JAX,TEN,10,31,15,91.0,0.12246907,0.0,22.0,2.9116764,0.0,0,6.066666666666666,0.0081646046666666,1,0.5964482623064017,0.5964482623064017,0.2391304347826087
3589,2020,14,KC,MIA,33,27,23,95.0,-0.6225513,1.0,10.0,0.40906382,0.0,0,4.130434782608695,-0.0270674478260869,1,0.5450029220440623,0.5450029220440623,0.10416666666666667
3590,2020,14,LA,NE,24,3,35,187.0,2.7529733,1.0,12.0,4.533963,1.0,1,5.342857142857143,0.07865638,1,0.6923711557591313,0.6923711557591313,0.06382978723404255
3591,2020,14,LAC,ATL,20,17,26,105.0,-1.5735552,0.0,0.0,0.0,0.0,0,4.038461538461538,-0.0605213538461538,0,0.4952302940910083,0.4952302940910083,0.0
3592,2020,14,LV,IND,27,44,22,79.0,-0.50268006,1.0,12.0,2.825946,1.0,0,3.590909090909091,-0.0228490936363636,1,0.5512360385074784,0.5512360385074784,0.15
3593,2020,14,MIA,KC,27,33,24,80.0,-2.719996,1.0,24.0,-0.40818405,1.0,0,3.333333333333333,-0.1133331666666666,0,0.41723254337660926,0.41723254337660926,0.2962962962962963
3594,2020,14,MIN,TB,14,26,33,162.0,8.048165,1.0,41.0,3.7763214,0.0,1,4.909090909090909,0.2438837878787878,1,0.8577764082009873,0.8577764082009873,0.25153374233128833
3595,2020,14,NE,LA,3,24,29,107.0,-7.0801406,0.0,16.0,0.6355572,0.0,1,3.689655172413793,-0.2441427793103448,0,0.2470274199882202,0.2470274199882202,0.14814814814814814
3596,2020,14,NO,PHI,21,24,20,96.0,0.4329673,1.0,33.0,0.9833416,0.0,0,4.8,0.021648365,1,0.615651016054765,0.615651016054765,0.3402061855670103
3597,2020,14,NYG,ARI,7,26,17,78.0,-0.85355544,1.0,0.0,0.0,0.0,0,4.588235294117647,-0.0502091435294117,1,0.5106087223076881,0.5106087223076881,0.0
3598,2020,14,NYJ,SEA,3,40,23,69.0,-11.765343,0.0,3.0,-0.32825485,0.0,0,3.0,-0.511536652173913,0,0.06240048645924889,0.06240048645924889,0.04285714285714286
3599,2020,14,PHI,NO,24,21,33,250.0,3.3723612,2.0,110.0,1.4645162,0.0,1,7.575757575757576,0.1021927636363636,1,0.7214452156184527,0.7214452156184527,0.43824701195219123
3600,2020,14,PIT,BUF,15,26,17,47.0,-3.2273288,0.0,0.0,0.0,0.0,0,2.764705882352941,-0.1898428705882353,0,0.3120427138097585,0.3120427138097585,0.0
3601,2020,14,SEA,NYJ,40,3,35,175.0,-0.67318743,1.0,0.0,0.0,0.0,1,5.0,-0.0192339265714285,1,0.5565651735078214,0.5565651735078214,0.0
3602,2020,14,SF,WAS,15,23,27,108.0,-3.9637446,1.0,0.0,0.0,0.0,1,4.0,-0.1468053555555555,0,0.3696233129929236,0.3696233129929236,0.0
3603,2020,14,TB,MIN,26,14,23,109.0,1.0632774,1.0,0.0,0.0,0.0,1,4.739130434782608,0.046229452173913,1,0.6497124180406658,0.6497124180406658,0.0
3604,2020,14,TEN,JAX,31,10,40,249.0,8.180803,2.0,0.0,0.0,0.0,1,6.225,0.2045200749999999,1,0.8266554469393653,0.8266554469393653,0.0
3605,2020,14,WAS,SF,23,15,24,110.0,-0.57013726,0.0,0.0,0.0,0.0,1,4.583333333333333,-0.0237557191666666,1,0.5498976812345109,0.5498976812345109,0.0
3606,2020,15,ARI,PHI,33,26,30,103.0,-5.543447,1.0,29.0,0.0,1.0,0,3.433333333333333,-0.1847815666666666,0,0.31856118529702226,0.31856118529702226,0.27884615384615385
3607,2020,15,ATL,TB,27,31,13,37.0,-2.642694,0.0,16.0,2.385018,0.0,0,2.8461538461538463,-0.2032841538461538,0,0.2950931123752981,0.2950931123752981,0.42105263157894735
3608,2020,15,BAL,JAX,40,14,35,161.0,6.955373,2.0,35.0,2.2425675,1.0,1,4.6,0.1987249428571428,1,0.8216452349862461,0.8216452349862461,0.21604938271604937
3609,2020,15,BUF,DEN,48,19,24,182.0,6.7331514,3.0,33.0,4.66851,2.0,1,7.583333333333333,0.280547975,1,0.8824330061100775,0.8824330061100775,0.18032786885245902
3610,2020,15,CAR,GB,16,24,27,115.0,-2.6290886,1.0,26.0,-4.120517,1.0,1,4.25925925925926,-0.0973736518518518,0,0.4405492841620442,0.4405492841620442,0.22413793103448276
3611,2020,15,CHI,MIN,33,27,42,199.0,3.8063176,2.0,34.0,1.5175716,0.0,1,4.738095238095238,0.0906266095238095,1,0.7073690454759617,0.7073690454759617,0.17
3612,2020,15,CIN,PIT,27,17,40,154.0,-5.754545,2.0,49.0,0.33497298,1.0,1,3.85,-0.143863625,0,0.3737217219435789,0.3737217219435789,0.3161290322580645
3613,2020,15,CLE,NYG,20,6,30,106.0,-3.9679492,1.0,11.0,1.9730412,0.0,0,3.533333333333333,-0.1322649733333333,0,0.39005333756413296,0.39005333756413296,0.102803738317757
3614,2020,15,DAL,SF,41,33,22,87.0,-0.96583366,2.0,8.0,0.0,0.0,0,3.954545454545455,-0.04390153,1,0.5200071282815186,0.5200071282815186,0.09090909090909091
3615,2020,15,DEN,BUF,19,48,28,140.0,5.1643004,2.0,37.0,2.1433523,0.0,1,5.0,0.1844393,1,0.8088119109008495,0.8088119109008495,0.2624113475177305
3616,2020,15,DET,TEN,25,46,27,123.0,-7.213394,2.0,12.0,1.5027179,0.0,1,4.555555555555555,-0.2671627407407407,0,0.22237796207420757,0.22237796207420757,0.0967741935483871
3617,2020,15,GB,CAR,24,16,26,196.0,11.709979,2.0,27.0,3.441434,1.0,1,7.538461538461538,0.4503838076923077,1,0.9538620138485775,0.9538620138485775,0.13705583756345177
3618,2020,15,HOU,IND,20,27,21,83.0,2.5584168,0.0,25.0,4.6704597,0.0,0,3.952380952380953,0.1218293714285714,1,0.7443667225972527,0.7443667225972527,0.2976190476190476
3619,2020,15,IND,HOU,27,20,22,128.0,5.557092,1.0,2.0,1.8232936,0.0,1,5.818181818181818,0.2525950909090909,1,0.86399942811856,0.86399942811856,0.015503875968992248
3620,2020,15,JAX,BAL,14,40,22,62.0,-6.3424797,0.0,9.0,0.096780896,0.0,0,2.8181818181818183,-0.2882945318181818,0,0.20134160444701926,0.20134160444701926,0.14285714285714285
3621,2020,15,KC,NO,32,29,38,182.0,3.9590626,1.0,52.0,4.690564,1.0,1,4.789473684210527,0.1041858578947368,1,0.7238284344352619,0.7238284344352619,0.28415300546448086
3622,2020,15,LA,NYJ,20,23,19,114.0,-3.6464074,0.0,9.0,-0.23348184,0.0,1,6.0,-0.1919161789473684,0,0.30939363647993784,0.30939363647993784,0.0782608695652174
3623,2020,15,LAC,LV,30,27,29,96.0,-6.6870384,2.0,14.0,0.832109,1.0,0,3.310344827586207,-0.2305875310344827,0,0.26237486803474835,0.26237486803474835,0.14432989690721648
3624,2020,15,LV,LAC,27,30,41,173.0,0.89536667,2.0,88.0,11.244791,1.0,1,4.219512195121951,0.0218382114634146,1,0.6159189792529134,0.6159189792529134,0.5057471264367817
3625,2020,15,MIA,NE,22,12,42,250.0,15.502517,3.0,9.0,4.397238,2.0,1,5.9523809523809526,0.3691075476190476,1,0.9271696570038562,0.9271696570038562,0.035856573705179286
3626,2020,15,MIN,CHI,27,33,28,158.0,-1.6609669,1.0,25.0,1.2734823,0.0,1,5.642857142857143,-0.0593202464285714,0,0.49702157852567486,0.49702157852567486,0.15723270440251572
3627,2020,15,NE,MIA,12,22,22,117.0,0.7971772,0.0,38.0,-0.46837246,0.0,1,5.318181818181818,0.0362353272727272,1,0.6360249166128212,0.6360249166128212,0.3220338983050847
3628,2020,15,NO,KC,29,32,17,60.0,-3.0477395,1.0,0.0,0.0,0.0,0,3.5294117647058822,-0.179278794117647,0,0.32572964477521144,0.32572964477521144,0.0
3629,2020,15,NYG,CLE,6,20,20,75.0,-4.929273,0.0,4.0,0.0,0.0,0,3.75,-0.24646365,0,0.24446105115070974,0.24446105115070974,0.05263157894736842
3630,2020,15,NYJ,LA,23,20,28,96.0,-2.9101505,1.0,21.0,1.5000446,0.0,0,3.4285714285714284,-0.1039339464285714,0,0.4309268647159692,0.4309268647159692,0.21649484536082475
3631,2020,15,PHI,ARI,26,33,31,117.0,-4.1008763,1.0,63.0,3.6123443,1.0,1,3.774193548387097,-0.1322863322580645,0,0.3900230225070692,0.3900230225070692,0.5338983050847458
3632,2020,15,PIT,CIN,17,27,22,87.0,-7.851343,1.0,0.0,-5.197812,0.0,0,3.954545454545455,-0.3568792272727272,0,0.1434294495726437,0.1434294495726437,0.0
3633,2020,15,SEA,WAS,20,15,23,184.0,9.516234,1.0,55.0,4.52291,0.0,1,8.0,0.4137493043478261,1,0.9432313860527556,0.9432313860527556,0.2972972972972973
3634,2020,15,SF,DAL,33,41,36,150.0,0.57539827,1.0,7.0,0.35943538,0.0,1,4.166666666666667,0.0159832852777777,1,0.6076232460562411,0.6076232460562411,0.046357615894039736
3635,2020,15,TB,ATL,31,27,16,53.0,0.12677395,2.0,0.0,0.0,0.0,0,3.3125,0.007923371875,1,0.5961018145246759,0.5961018145246759,0.0
3636,2020,15,TEN,DET,46,25,36,200.0,7.844405,3.0,21.0,2.4880962,2.0,1,5.555555555555555,0.2179001388888889,1,0.8377973291945149,0.8377973291945149,0.1044776119402985
3637,2020,15,WAS,SEA,15,20,21,84.0,0.4596573,1.0,28.0,2.18016,0.0,0,4.0,0.0218884428571428,1,0.6159898677559085,0.6159898677559085,0.32941176470588235
3638,2020,16,ARI,SF,12,20,27,120.0,7.9343615,1.0,75.0,9.778989,0.0,1,4.444444444444445,0.2938652407407407,1,0.8904282346334943,0.8904282346334943,0.6198347107438017
3639,2020,16,ATL,KC,14,17,22,91.0,-1.4920094,0.0,0.0,0.0,0.0,0,4.136363636363637,-0.067818609090909,0,0.4843517564772427,0.4843517564772427,0.0
3640,2020,16,BAL,NYG,27,13,39,250.0,5.580221,1.0,81.0,-4.4997797,0.0,1,6.410256410256411,0.1430825897435897,1,0.767738006535499,0.767738006535499,0.32270916334661354
3641,2020,16,BUF,NE,38,9,27,134.0,5.1635046,1.0,36.0,5.179153,0.0,1,4.962962962962963,0.1912409111111111,1,0.8150080671001154,0.8150080671001154,0.26666666666666666
3642,2020,16,CAR,WAS,20,13,31,116.0,0.6057288,1.0,10.0,4.4242477,0.0,1,3.741935483870968,0.0195396387096774,1,0.6126699172525872,0.6126699172525872,0.08547008547008547
3643,2020,16,CHI,JAX,41,17,31,130.0,4.4169335,3.0,10.0,1.3316166,1.0,1,4.193548387096774,0.1424817258064516,1,0.7670981934658624,0.7670981934658624,0.07633587786259542
3644,2020,16,CIN,HOU,37,31,32,170.0,2.2664225,2.0,4.0,0.4157193,0.0,1,5.3125,0.070825703125,1,0.6823325024033313,0.6823325024033313,0.023391812865497075
3645,2020,16,CLE,NYJ,16,23,18,45.0,-1.0717056,2.0,6.0,-1.4022815,0.0,0,2.5,-0.0595392,0,0.4966950327182804,0.4966950327182804,0.13043478260869565
3646,2020,16,DAL,PHI,37,17,33,152.0,-1.6579738,1.0,16.0,-1.9582914,0.0,1,4.606060606060606,-0.0502416303030303,1,0.5105602915615755,0.5105602915615755,0.10457516339869281
3647,2020,16,DEN,LAC,16,19,28,133.0,1.9389827,1.0,15.0,1.1043943,1.0,1,4.75,0.0692493821428571,1,0.6802906477232888,0.6802906477232888,0.11194029850746269
3648,2020,16,DET,TB,7,47,15,73.0,-6.0937943,0.0,18.0,1.8705114,0.0,0,4.866666666666666,-0.4062529533333333,0,0.11089342019419697,0.11089342019419697,0.24324324324324326
3649,2020,16,GB,TEN,40,14,35,237.0,10.745156,2.0,19.0,0.33150065,0.0,1,6.771428571428571,0.3070044571428571,1,0.8978452420125885,0.8978452420125885,0.07983193277310924
3650,2020,16,HOU,CIN,31,37,17,166.0,8.963512,1.0,38.0,3.108744,0.0,1,9.764705882352942,0.5272654117647059,1,0.970331251659589,0.970331251659589,0.2275449101796407
3651,2020,16,IND,PIT,24,28,28,127.0,6.613296,2.0,0.0,0.0,0.0,1,4.535714285714286,0.2361891428571428,1,0.8520837127136864,0.8520837127136864,0.0
3652,2020,16,JAX,CHI,17,41,16,76.0,-1.9179876,0.0,0.0,0.0,0.0,0,4.75,-0.119874225,0,0.4077759358627054,0.4077759358627054,0.0
3653,2020,16,KC,ATL,17,14,20,118.0,2.6415145,0.0,22.0,1.6088367,0.0,1,5.9,0.132075725,1,0.7558237078818386,0.7558237078818386,0.18487394957983194
3654,2020,16,LA,SEA,9,20,29,118.0,-7.6927023,0.0,23.0,-2.7413552,0.0,1,4.068965517241379,-0.2652655965517241,0,0.22434128611041027,0.22434128611041027,0.19327731092436976
3655,2020,16,LAC,DEN,19,16,20,89.0,0.24069822,0.0,26.0,3.6262112,0.0,0,4.45,0.0120349109999999,1,0.6019932584393215,0.6019932584393215,0.28888888888888886
3656,2020,16,LV,MIA,25,26,23,107.0,0.49594408,1.0,1.0,0.6226606,1.0,1,4.652173913043479,0.0215627860869565,1,0.6155302007453631,0.6155302007453631,0.009259259259259259
3657,2020,16,MIA,LV,26,25,24,131.0,3.2754745,0.0,12.0,3.077579,0.0,1,5.458333333333333,0.1364781041666666,1,0.7606381688227766,0.7606381688227766,0.09090909090909091
3658,2020,16,MIN,NO,33,52,17,90.0,3.8711612,2.0,0.0,0.0,0.0,0,5.294117647058823,0.2277153647058823,1,0.8455981151239614,0.8455981151239614,0.0
3659,2020,16,NE,BUF,9,38,24,145.0,2.9000454,1.0,24.0,2.4776597,1.0,1,6.041666666666667,0.120835225,1,0.743236529798489,0.743236529798489,0.1643835616438356
3660,2020,16,NO,MIN,52,33,42,267.0,17.579145,7.0,18.0,3.1593103,1.0,1,6.357142857142857,0.4185510714285714,1,0.944745951382327,0.944745951382327,0.06716417910447761
3661,2020,16,NYG,BAL,13,27,12,54.0,1.8670944,0.0,3.0,-0.6164813,0.0,0,4.5,0.1555912,1,0.780778092037553,0.780778092037553,0.05454545454545454
3662,2020,16,NYJ,CLE,23,16,31,134.0,-4.9631457,0.0,23.0,0.0,0.0,1,4.32258064516129,-0.1601014741935484,0,0.35133978458902815,0.35133978458902815,0.17037037037037037
3663,2020,16,PHI,DAL,17,37,29,151.0,-2.38953,1.0,68.0,-3.8887084,0.0,1,5.206896551724138,-0.0823975862068965,0,0.46267238203646205,0.46267238203646205,0.4473684210526316
3664,2020,16,PIT,IND,28,24,12,23.0,-3.4900038,1.0,0.0,0.0,0.0,0,1.9166666666666667,-0.29083365,0,0.198916792124552,0.198916792124552,0.0
3665,2020,16,SEA,LA,20,9,23,96.0,-1.3035365,1.0,10.0,0.8009229,1.0,0,4.173913043478261,-0.0566755,1,0.5009660540802144,0.5009660540802144,0.10309278350515463
3666,2020,16,SF,ARI,20,12,29,228.0,7.279509,0.0,19.0,0.35219193,0.0,1,7.862068965517241,0.2510175517241379,1,0.8628897662051962,0.8628897662051962,0.08296943231441048
3667,2020,16,TB,DET,47,7,25,112.0,0.19212842,1.0,16.0,0.96038175,0.0,1,4.48,0.0076851368,1,0.5957595778638258,0.5957595778638258,0.1415929203539823
3668,2020,16,TEN,GB,14,40,27,156.0,3.8589191,1.0,55.0,4.7275248,1.0,1,5.777777777777778,0.1429229296296296,1,0.7675681166231366,0.7675681166231366,0.3503184713375796
3669,2020,16,WAS,CAR,13,20,19,108.0,4.463657,0.0,22.0,3.2053523,0.0,1,5.684210526315789,0.2349293157894737,1,0.8511339237012802,0.8511339237012802,0.2018348623853211
3670,2020,17,ARI,LA,7,18,17,49.0,-4.687666,0.0,13.0,0.4331792,0.0,0,2.8823529411764706,-0.2757450588235294,0,0.21365004016510583,0.21365004016510583,0.26
3671,2020,17,ATL,TB,27,44,26,127.0,-3.8087008,1.0,1.0,-5.351347,1.0,1,4.884615384615385,-0.1464884923076923,0,0.37006387548389896,0.37006387548389896,0.0078125
3672,2020,17,BAL,CIN,38,3,54,404.0,17.979248,2.0,97.0,7.037052,0.0,1,7.481481481481482,0.332949037037037,1,0.9111929945246017,0.9111929945246017,0.23950617283950618
3673,2020,17,BUF,MIA,56,26,21,82.0,-1.4343925,2.0,4.0,0.0,0.0,0,3.9047619047619047,-0.0683044047619047,0,0.4836279586168545,0.4836279586168545,0.04819277108433735
3674,2020,17,CAR,NO,7,33,20,74.0,0.23145473,1.0,7.0,0.0,0.0,0,3.7,0.0115727365,1,0.6013324445804722,0.6013324445804722,0.09333333333333334
3675,2020,17,CHI,GB,16,35,31,108.0,-0.7485391,1.0,22.0,4.181535,0.0,1,3.4838709677419355,-0.0241464225806451,1,0.5493207023847372,0.5493207023847372,0.2018348623853211
3676,2020,17,CIN,BAL,3,38,19,147.0,0.9321239,0.0,2.0,0.3406995,0.0,1,7.736842105263157,0.0490591526315789,1,0.6535446261323538,0.6535446261323538,0.013513513513513514
3677,2020,17,CLE,PIT,24,22,30,193.0,5.2551694,2.0,45.0,2.5958652,0.0,1,6.433333333333334,0.1751723133333333,1,0.8001166579688394,0.8001166579688394,0.23195876288659795
3678,2020,17,DAL,NYG,19,23,27,108.0,1.6316929,1.0,48.0,4.4884944,0.0,1,4.0,0.0604330703703703,1,0.6687443470719072,0.6687443470719072,0.44036697247706424
3679,2020,17,DEN,LV,31,32,32,122.0,-5.194337,1.0,7.0,0.30987927,0.0,1,3.8125,-0.16232303125,0,0.3483253204283686,0.3483253204283686,0.056910569105691054
3680,2020,17,DET,MIN,35,37,22,129.0,7.406077,2.0,9.0,1.0871767,0.0,1,5.863636363636363,0.3366398636363636,1,0.9129587017430687,0.9129587017430687,0.06923076923076923
3681,2020,17,GB,CHI,35,16,19,79.0,0.43436372,1.0,4.0,0.010823078,0.0,0,4.157894736842105,0.0228612484210526,1,0.6173617538773819,0.6173617538773819,0.05
3682,2020,17,HOU,TEN,38,41,17,96.0,2.8414247,1.0,12.0,0.0,0.0,0,5.647058823529412,0.1671426294117647,1,0.7923452024694003,0.7923452024694003,0.12371134020618557
3683,2020,17,IND,JAX,28,14,35,275.0,7.3621664,2.0,0.0,0.0,0.0,1,7.857142857142857,0.2103476114285714,1,0.8315808462517295,0.8315808462517295,0.0
3684,2020,17,JAX,IND,14,28,17,53.0,-4.2571263,0.0,2.0,0.40656757,0.0,0,3.117647058823529,-0.250419194117647,0,0.24012882677208397,0.24012882677208397,0.037037037037037035
3685,2020,17,KC,LAC,21,38,17,51.0,-4.619015,1.0,0.0,-1.1752518,0.0,0,3.0,-0.2717067647058823,0,0.21772545014238318,0.21772545014238318,0.0
3686,2020,17,LA,ARI,18,7,30,110.0,-6.275042,0.0,56.0,7.079733,0.0,1,3.6666666666666665,-0.2091680666666666,0,0.287844256810616,0.287844256810616,0.5045045045045045
3687,2020,17,LAC,KC,38,21,32,137.0,1.5143052,2.0,11.0,-1.55346,1.0,1,4.28125,0.0473220375,1,0.6511944083690344,0.6511944083690344,0.07971014492753623
3688,2020,17,LV,DEN,32,31,22,107.0,0.85852885,2.0,2.0,2.1049728,0.0,1,4.863636363636363,0.0390240386363636,1,0.6398675316212322,0.6398675316212322,0.018518518518518517
3689,2020,17,MIA,BUF,26,56,20,70.0,2.48726,2.0,28.0,3.8476045,0.0,0,3.5,0.124363,1,0.7472322667759148,0.7472322667759148,0.39436619718309857
3690,2020,17,MIN,DET,37,35,28,129.0,5.1559124,2.0,5.0,0.47499382,1.0,1,4.607142857142857,0.1841397285714285,1,0.8085353965773957,0.8085353965773957,0.038461538461538464
3691,2020,17,NE,NYJ,28,14,29,166.0,3.0471487,0.0,79.0,3.2467773,0.0,1,5.724137931034483,0.1050740931034482,1,0.7248864596107517,0.7248864596107517,0.47305389221556887
3692,2020,17,NO,CAR,33,7,29,157.0,5.1348233,1.0,0.0,0.0,0.0,1,5.413793103448276,0.1770628724137931,1,0.8019143580511834,0.8019143580511834,0.0
3693,2020,17,NYG,DAL,23,19,25,128.0,-4.4490037,1.0,20.0,-7.6755137,0.0,1,5.12,-0.1779601479999999,0,0.3274597893892025,0.3274597893892025,0.15503875968992248
3694,2020,17,NYJ,NE,14,28,25,111.0,2.6071765,1.0,3.0,0.5543322,0.0,1,4.44,0.10428706,1,0.7239491087057925,0.7239491087057925,0.026785714285714284
3695,2020,17,PHI,WAS,14,20,29,118.0,-3.1882486,2.0,34.0,5.7787886,2.0,1,4.068965517241379,-0.1099396068965517,0,0.4221632785892728,0.4221632785892728,0.2857142857142857
3696,2020,17,PIT,CLE,22,24,20,85.0,-1.1083097,0.0,20.0,0.6611986,0.0,0,4.25,-0.055415485,1,0.5028452762876947,0.5028452762876947,0.23255813953488372
3697,2020,17,SEA,SF,26,23,26,122.0,4.1143,1.0,30.0,0.9416781,0.0,1,4.6923076923076925,0.1582423076923076,1,0.7834731916526397,0.7834731916526397,0.24390243902439024
3698,2020,17,SF,SEA,23,26,24,86.0,-5.211963,1.0,10.0,-1.2545525,0.0,0,3.583333333333333,-0.217165125,0,0.2781642247362486,0.2781642247362486,0.11494252873563218
3699,2020,17,TB,ATL,44,27,19,95.0,2.5359638,1.0,4.0,0.102567405,0.0,0,5.0,0.1334717789473684,1,0.7573575073661598,0.7573575073661598,0.041666666666666664
3700,2020,17,TEN,HOU,41,38,40,289.0,10.92012,4.0,39.0,7.3743005,2.0,1,7.225,0.273003,1,0.8776822728920961,0.8776822728920961,0.13448275862068965
3701,2020,17,WAS,PHI,20,14,27,103.0,-4.8963504,0.0,0.0,-0.7077683,0.0,0,3.814814814814815,-0.1813463111111111,0,0.3230264853881615,0.3230264853881615,0.0
3702,2020,18,BAL,TEN,20,13,33,238.0,9.674223,2.0,138.0,7.2214575,1.0,1,7.212121212121212,0.2931582727272727,1,0.8900160596126615,0.8900160596126615,0.5774058577405857
3703,2020,18,BUF,IND,27,24,21,96.0,0.099122286,1.0,54.0,1.4128946,1.0,0,4.571428571428571,0.0047201088571428,1,0.5914924690875871,0.5914924690875871,0.5567010309278351
3704,2020,18,CHI,NO,9,21,19,48.0,-8.719436,0.0,10.0,-3.5787513,0.0,0,2.526315789473684,-0.4589176842105263,0,0.08349083531334277,0.08349083531334277,0.20408163265306123
3705,2020,18,CLE,PIT,48,37,28,132.0,0.6660534,2.0,8.0,-0.1319657,0.0,1,4.714285714285714,0.0237876214285714,1,0.618666423416152,0.618666423416152,0.06015037593984962
3706,2020,18,IND,BUF,24,27,30,164.0,0.633255,1.0,0.0,0.0,0.0,1,5.466666666666667,0.0211085,1,0.6148886278588229,0.6148886278588229,0.0
3707,2020,18,LA,SEA,30,20,41,166.0,-4.699379,1.0,6.0,-0.30690077,0.0,1,4.048780487804878,-0.114619,0,0.4153685275334341,0.4153685275334341,0.03592814371257485
3708,2020,18,NO,CHI,21,9,35,123.0,-8.546762,1.0,2.0,-4.8234496,0.0,1,3.5142857142857142,-0.2441931999999999,0,0.24697147395635774,0.24697147395635774,0.016129032258064516
3709,2020,18,PIT,CLE,37,48,16,52.0,-6.5173116,1.0,0.0,0.0,0.0,0,3.25,-0.407331975,0,0.11026032202736011,0.11026032202736011,0.0
3710,2020,18,SEA,LA,20,30,25,136.0,0.09687424,0.0,50.0,2.9473543,0.0,1,5.44,0.0038749696,1,0.5902736303188693,0.5902736303188693,0.36496350364963503
3711,2020,18,TB,WAS,31,23,27,144.0,-2.7657888,1.0,0.0,0.0,0.0,1,5.333333333333333,-0.1024366222222222,0,0.4331187705352635,0.4331187705352635,0.0
3712,2020,18,TEN,BAL,13,20,22,51.0,-4.666149,0.0,6.0,1.9808352,0.0,0,2.3181818181818183,-0.2120976818181818,0,0.28427486704560984,0.28427486704560984,0.11538461538461539
3713,2020,18,WAS,TB,23,31,23,86.0,2.3630648,2.0,46.0,4.746071,1.0,0,3.739130434782609,0.1027419478260869,1,0.722103154983845,0.722103154983845,0.5287356321839081
3714,2020,19,BAL,BUF,3,17,32,150.0,0.30777293,0.0,34.0,0.8852583,0.0,1,4.6875,0.0096179040625,1,0.5985333800969269,0.5985333800969269,0.2251655629139073
3715,2020,19,BUF,BAL,17,3,12,37.0,-4.8118606,0.0,8.0,-2.0320187,0.0,0,3.083333333333333,-0.4009883833333333,0,0.11402811840604954,0.11402811840604954,0.21052631578947367
3716,2020,19,CLE,KC,17,22,22,112.0,9.570151,1.0,11.0,3.9072723,0.0,1,5.090909090909091,0.4350068636363636,1,0.9496524696869613,0.9496524696869613,0.09734513274336283
3717,2020,19,GB,LA,32,18,33,192.0,8.582009,2.0,1.0,1.5629592,1.0,1,5.818181818181818,0.2600608787878787,1,0.8691486779617388,0.8691486779617388,0.0051813471502590676
3718,2020,19,KC,CLE,22,17,23,124.0,3.9587643,1.0,14.0,0.72262156,1.0,1,5.391304347826087,0.1721201869565217,1,0.7971886694682611,0.7971886694682611,0.112
3719,2020,19,LA,GB,18,32,19,96.0,3.6472669,1.0,6.0,0.2391866,0.0,0,5.052631578947368,0.1919614157894736,1,0.8156552580235287,0.8156552580235287,0.061855670103092786
